location_id,country,event_type,indicator_name,year,annual_value,value_source,caveat
pk_karachi,Pakistan,Storm,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Storm,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Storm,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Storm,annual_event_count,2024,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Storm,annual_event_count,2025,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Temperature,annual_event_count,2021,29.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Temperature,annual_event_count,2022,26.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Temperature,annual_event_count,2023,24.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Temperature,annual_event_count,2024,39.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Temperature,annual_event_count,2025,28.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Wind,annual_event_count,2021,16.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Wind,annual_event_count,2022,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Wind,annual_event_count,2023,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Wind,annual_event_count,2024,11.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_karachi,Pakistan,Wind,annual_event_count,2025,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Drought,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Drought,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Drought,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Drought,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Drought,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Flood,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Flood,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Flood,annual_event_count,2023,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Flood,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Flood,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Heatwave,annual_event_count,2021,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Heatwave,annual_event_count,2022,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Heatwave,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Heatwave,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Heatwave,annual_event_count,2025,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Rainfall,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Rainfall,annual_event_count,2022,9.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Rainfall,annual_event_count,2023,16.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Rainfall,annual_event_count,2024,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Rainfall,annual_event_count,2025,11.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Storm,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Storm,annual_event_count,2022,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Storm,annual_event_count,2023,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Storm,annual_event_count,2024,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Storm,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Temperature,annual_event_count,2021,23.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Temperature,annual_event_count,2022,39.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Temperature,annual_event_count,2023,31.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Temperature,annual_event_count,2024,31.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Temperature,annual_event_count,2025,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Wind,annual_event_count,2021,14.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Wind,annual_event_count,2022,26.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Wind,annual_event_count,2023,19.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Wind,annual_event_count,2024,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_lahore,Pakistan,Wind,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Drought,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Drought,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Drought,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Drought,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Drought,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Flood,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Flood,annual_event_count,2022,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Flood,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Flood,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Flood,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Heatwave,annual_event_count,2021,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Heatwave,annual_event_count,2022,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Heatwave,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Heatwave,annual_event_count,2024,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Heatwave,annual_event_count,2025,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Rainfall,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Rainfall,annual_event_count,2022,9.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Rainfall,annual_event_count,2023,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Rainfall,annual_event_count,2024,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Rainfall,annual_event_count,2025,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Storm,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Storm,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Storm,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Storm,annual_event_count,2024,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Storm,annual_event_count,2025,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Temperature,annual_event_count,2021,36.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Temperature,annual_event_count,2022,30.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Temperature,annual_event_count,2023,22.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Temperature,annual_event_count,2024,26.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Temperature,annual_event_count,2025,25.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Wind,annual_event_count,2021,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Wind,annual_event_count,2022,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Wind,annual_event_count,2023,23.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Wind,annual_event_count,2024,18.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_multan,Pakistan,Wind,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Drought,annual_event_count,2021,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Drought,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Drought,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Drought,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Drought,annual_event_count,2025,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Flood,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Flood,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Flood,annual_event_count,2023,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Flood,annual_event_count,2024,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Flood,annual_event_count,2025,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Heatwave,annual_event_count,2021,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Heatwave,annual_event_count,2022,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Heatwave,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Heatwave,annual_event_count,2024,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Heatwave,annual_event_count,2025,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Rainfall,annual_event_count,2021,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Rainfall,annual_event_count,2022,9.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Rainfall,annual_event_count,2023,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Rainfall,annual_event_count,2024,15.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Rainfall,annual_event_count,2025,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Storm,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Storm,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Storm,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Storm,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Storm,annual_event_count,2025,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Temperature,annual_event_count,2021,21.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Temperature,annual_event_count,2022,29.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Temperature,annual_event_count,2023,35.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Temperature,annual_event_count,2024,34.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Temperature,annual_event_count,2025,37.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Wind,annual_event_count,2021,17.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Wind,annual_event_count,2022,16.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Wind,annual_event_count,2023,24.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Wind,annual_event_count,2024,14.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_peshawar,Pakistan,Wind,annual_event_count,2025,12.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Drought,annual_event_count,2021,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Drought,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Drought,annual_event_count,2023,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Drought,annual_event_count,2024,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Drought,annual_event_count,2025,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Flood,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Flood,annual_event_count,2022,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Flood,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Flood,annual_event_count,2024,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Flood,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Heatwave,annual_event_count,2021,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Heatwave,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Heatwave,annual_event_count,2023,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Heatwave,annual_event_count,2024,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Heatwave,annual_event_count,2025,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Rainfall,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Rainfall,annual_event_count,2022,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Rainfall,annual_event_count,2023,7.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Rainfall,annual_event_count,2024,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Rainfall,annual_event_count,2025,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Storm,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Storm,annual_event_count,2022,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Storm,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Storm,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Storm,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Temperature,annual_event_count,2021,23.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Temperature,annual_event_count,2022,19.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Temperature,annual_event_count,2023,23.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Temperature,annual_event_count,2024,30.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Temperature,annual_event_count,2025,41.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Wind,annual_event_count,2021,12.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Wind,annual_event_count,2022,14.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Wind,annual_event_count,2023,19.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Wind,annual_event_count,2024,19.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_quetta,Pakistan,Wind,annual_event_count,2025,20.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Drought,annual_event_count,2021,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Drought,annual_event_count,2022,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Drought,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Drought,annual_event_count,2024,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Drought,annual_event_count,2025,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Flood,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Flood,annual_event_count,2022,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Flood,annual_event_count,2023,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Flood,annual_event_count,2024,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Flood,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Heatwave,annual_event_count,2021,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Heatwave,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Heatwave,annual_event_count,2023,5.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Heatwave,annual_event_count,2024,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Heatwave,annual_event_count,2025,6.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Rainfall,annual_event_count,2021,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Rainfall,annual_event_count,2022,8.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Rainfall,annual_event_count,2023,2.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Rainfall,annual_event_count,2024,4.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Rainfall,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Storm,annual_event_count,2021,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Storm,annual_event_count,2022,3.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Storm,annual_event_count,2023,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Storm,annual_event_count,2024,0.0,filled_missing_year_as_zero,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Storm,annual_event_count,2025,1.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Temperature,annual_event_count,2021,35.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Temperature,annual_event_count,2022,34.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Temperature,annual_event_count,2023,28.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Temperature,annual_event_count,2024,27.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Temperature,annual_event_count,2025,19.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Wind,annual_event_count,2021,18.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Wind,annual_event_count,2022,20.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
pk_sukkur,Pakistan,Wind,annual_event_count,2023,19.0,Climate Indicator node,Observed pattern within the 2021-2025 dataset only; this is not long-term climate attribution.
